Vaatteet,Y,225,10
Kirja,Q,258,197
Kirja,P,193,288
Karkki,Q,81,134
Karkki,Y,58,118
Kirjab,W,85,148
Lelu,X,47,159
Vaatteet,R,61,171
Vaatteet,K,114,272
Vaatteet,O,276,123
Lelu,Z,290,-3
Lelu,X,214,-10
Kirjab,P,180,114
Kirja,W,42,87
Kirjab,H,132,62
Kirjab,O,56,31
Kirja,Q,260,45
Kirja,R,159,53
Kirjab,K,286,94
Kirjab,R,157,217
Lelu,T,207,152
Kirjab,H,158,84
Karkki,F,26,123
Vaatteet,C,55,56
Karkki,B,51,266
Vaatteet,W,278,131
Kirjab,Z,130,100
Kirjab,N,150,220
Vaatteet,V,192,32
Kirja,T,69,239
Kirjab,U,181,87
Karkki,A,148,49
Karkki,L,97,160
Vaatteet,B,61,64
Karkki,B,283,298
Lelu,A,73,86
Kirjab,S,71,190
Lelu,L,69,8
Kirjab,A,109,84
Lelu,P,117,21
Lelu,R,227,41
Kirja,C,123,26
Kirja,L,233,82
Lelu,Q,249,10
Kirjab,D,210,92
Kirja,L,250,281
Karkki,W,114,19
Karkki,F,185,261
Kirja,D,236,79
Lelu,P,219,281
Kirjab,J,192,188
Kirja,E,297,-4
Vaatteet,X,50,161
Lelu,R,153,59
Karkki,Y,256,170
Kirjab,J,193,292
Kirjab,E,168,188
Vaatteet,U,51,-10
Kirjab,G,181,71
Karkki,H,239,183
Kirjab,N,26,195
Kirjab,N,33,74
Vaatteet,C,142,70
Vaatteet,Q,259,277
Kirjab,Y,10,9
Vaatteet,K,169,229
Lelu,Z,222,86
Kirjab,U,52,56
Lelu,M,223,151
Lelu,G,17,-9
Kirjab,T,60,87
Lelu,T,111,144
Kirja,W,103,41
Vaatteet,M,51,1
Kirja,O,69,121
Karkki,U,276,167
Lelu,E,152,-1
Lelu,B,115,122
Kirjab,K,197,280
Lelu,X,263,224
Vaatteet,L,285,81
Karkki,M,159,-6
Karkki,E,148,160
Kirja,Z,198,37
Kirja,Y,28,11
Kirja,F,86,288
Kirja,L,212,270
Karkki,J,68,234
Karkki,B,167,81
Kirjab,X,46,144
Vaatteet,K,163,202
Lelu,D,297,236
Vaatteet,K,185,53
Vaatteet,D,264,208
Lelu,J,181,69
Karkki,U,299,182
Lelu,C,53,91
Karkki,B,207,-6
Lelu,M,294,255
Kirja,O,260,289
Karkki,N,52,178
Karkki,I,95,210
Karkki,L,68,22
Lelu,Q,241,93
Lelu,P,213,121
Karkki,U,31,100
Kirjab,E,63,91
Vaatteet,M,195,269
Karkki,D,259,65
Kirjab,M,226,256
Vaatteet,V,175,245
Vaatteet,U,113,267
Kirjab,H,14,164
Kirja,K,28,258
Karkki,I,89,184
Kirjab,J,250,23
Lelu,Q,30,23
Karkki,E,30,143
Lelu,Y,239,159
Karkki,Z,86,225
Kirja,Q,205,261
Kirjab,B,56,255
Kirjab,C,228,95
Kirja,R,223,236
Vaatteet,T,129,0
Lelu,X,103,144
Kirjab,S,140,160
Lelu,P,144,145
Vaatteet,M,206,21
Karkki,U,75,112
Kirja,X,181,18
Lelu,P,223,62
Vaatteet,T,51,67
Kirja,N,28,228
Vaatteet,O,34,41
Vaatteet,Y,87,0
Lelu,T,77,155
Lelu,W,291,167
Karkki,M,261,46
Lelu,T,249,162
Lelu,V,161,55
Vaatteet,Z,160,52
Kirjab,Z,106,9
Vaatteet,O,200,87
Vaatteet,L,48,12
Lelu,P,140,3
Kirjab,V,120,107
Lelu,Y,267,258
Vaatteet,Q,166,48
Karkki,N,299,206
Lelu,D,222,22
Lelu,N,89,5
Vaatteet,N,223,5
Vaatteet,K,139,30
Kirja,C,72,173
Lelu,L,188,81
Lelu,H,197,26
Kirjab,E,116,-9
Karkki,V,73,-7
Kirja,L,22,299
Karkki,E,105,222
Lelu,P,186,122
Karkki,A,116,175
Kirja,P,159,141
Kirjab,U,177,84
Kirjab,C,62,263
Kirjab,J,90,182
Karkki,E,124,151
Kirjab,H,131,84
Kirja,L,224,13
Karkki,T,20,191
Lelu,W,47,57
Vaatteet,J,291,203
Karkki,S,226,142
Kirja,C,137,217
Kirja,U,280,19
Vaatteet,N,14,203
Kirja,O,114,180
Kirja,P,56,84
Lelu,I,67,275
Kirjab,W,88,218
Vaatteet,F,225,211
Karkki,H,242,164
Kirjab,E,191,226
Lelu,P,114,140
Lelu,W,239,226
Lelu,G,162,48
Kirja,R,89,207
Vaatteet,C,264,108
Kirjab,Y,217,133
Lelu,D,148,10
Lelu,I,213,259
Kirjab,W,212,217
Lelu,X,139,171
Kirja,Y,110,294
Lelu,B,46,124
Kirja,R,184,50
Kirjab,H,93,24
Vaatteet,J,154,256
Karkki,S,277,97
